date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,cloud_cover,wind_speed_10m,is_day,direct_radiation,surface_pressure,weather_code,weather_description
2023-11-30 01:00:00+00:00,13.65,78.606636,10.0,12.583864,0.0,100.0,4.007329,0.0,0.0,1016.3675,3.0,Overcast
2023-11-30 02:00:00+00:00,13.35,80.96454,10.15,12.44117,0.0,99.0,3.584264,0.0,0.0,1016.26624,3.0,Overcast
2023-11-30 03:00:00+00:00,13.1,82.29564,10.15,12.119806,0.0,100.0,3.8486068,0.0,0.0,1016.5647,3.0,Overcast
2023-11-30 04:00:00+00:00,13.15,81.20893,10.0,12.010052,0.0,100.0,4.2808633,0.0,0.0,1016.96436,3.0,Overcast
2023-11-30 05:00:00+00:00,13.35,79.355774,9.85,12.084553,0.0,100.0,4.5876274,1.0,2.0,1017.06525,3.0,Overcast
2023-11-30 06:00:00+00:00,15.55,72.37691,10.6,14.510006,0.0,100.0,4.5545626,1.0,41.0,1017.7745,3.0,Overcast
2023-11-30 07:00:00+00:00,18.3,67.58894,12.2,18.111284,0.0,98.0,3.2351944,1.0,158.0,1018.2863,3.0,Overcast
2023-11-30 08:00:00+00:00,20.2,66.66549,13.8,20.789333,0.0,98.0,2.3647835,1.0,212.0,1018.4947,3.0,Overcast
2023-11-30 09:00:00+00:00,21.25,67.74931,15.05,22.186556,0.0,33.0,2.7831552,1.0,313.0,1017.9998,1.0,Mainly clear
2023-11-30 10:00:00+00:00,21.9,65.31783,15.1,22.819948,0.0,11.0,3.3273182,1.0,447.0,1017.4035,0.0,Clear sky
2023-11-30 11:00:00+00:00,21.95,67.8903,15.75,22.649338,0.0,4.0,4.669264,1.0,435.0,1017.1041,0.0,Clear sky
2023-11-30 12:00:00+00:00,21.65,70.03515,15.95,22.327553,0.0,10.0,5.046502,1.0,354.0,1017.003,0.0,Clear sky
2023-11-30 13:00:00+00:00,21.05,70.14512,15.4,21.039612,0.0,5.0,6.7895417,1.0,215.0,1017.2002,0.0,Clear sky
2023-11-30 14:00:00+00:00,20.25,63.08522,13.0,19.4602,0.0,0.0,6.441124,1.0,82.0,1017.2962,0.0,Clear sky
2023-11-30 15:00:00+00:00,19.45,69.611855,13.75,18.908375,0.0,31.0,6.487884,0.0,4.0,1017.3926,1.0,Mainly clear
2023-11-30 16:00:00+00:00,19.35,72.120285,14.2,19.062199,0.0,91.0,6.146962,0.0,0.0,1017.69183,3.0,Overcast
2023-11-30 17:00:00+00:00,18.35,76.02597,14.05,18.330013,0.0,94.0,4.955839,0.0,0.0,1017.98706,3.0,Overcast
2023-11-30 18:00:00+00:00,16.6,79.8167,13.1,16.463144,0.0,47.0,4.155455,0.0,0.0,1018.3786,1.0,Mainly clear
2023-11-30 19:00:00+00:00,15.0,81.72118,11.9,14.621525,0.0,29.0,3.584264,0.0,0.0,1018.6708,1.0,Mainly clear
2023-11-30 20:00:00+00:00,13.9,83.496635,11.15,13.491299,0.0,8.0,2.8302736,0.0,0.0,1018.7655,0.0,Clear sky
2023-11-30 21:00:00+00:00,13.0,85.07524,10.55,12.5264225,0.0,15.0,2.4043972,0.0,0.0,1018.66156,0.0,Clear sky
2023-11-30 22:00:00+00:00,12.75,84.20053,10.15,12.020044,0.0,13.0,2.9222324,0.0,0.0,1018.7601,0.0,Clear sky
2023-11-30 23:00:00+00:00,12.8,82.81039,9.95,11.960398,0.0,3.0,3.1162126,0.0,0.0,1018.6606,0.0,Clear sky
2023-12-01 00:00:00+00:00,12.85,80.89727,9.65,11.978163,0.0,0.0,2.9222324,0.0,0.0,1018.66095,0.0,Clear sky
2023-12-01 01:00:00+00:00,11.8,89.32554,10.1,11.154464,0.0,52.0,2.5567222,0.0,0.0,1018.7557,2.0,Partly cloudy
2023-12-01 02:00:00+00:00,11.45,88.700874,9.65,10.578263,0.0,70.0,2.9222324,0.0,0.0,1018.8539,2.0,Partly cloudy
2023-12-01 03:00:00+00:00,10.95,89.55853,9.3,9.930681,0.0,83.0,3.1101441,0.0,0.0,1018.95154,3.0,Overcast
2023-12-01 04:00:00+00:00,10.75,89.54291,9.1,9.7793665,0.0,89.0,2.7283094,0.0,0.0,1019.3501,3.0,Overcast
2023-12-01 05:00:00+00:00,10.85,88.94961,9.1,9.776239,0.0,98.0,3.1101441,1.0,3.0,1019.65,3.0,Overcast
2023-12-01 06:00:00+00:00,13.25,83.142235,10.45,12.659513,0.0,2.0,2.7283094,1.0,58.0,1019.8612,0.0,Clear sky
2023-12-01 07:00:00+00:00,17.1,71.00225,11.8,17.161901,0.0,0.0,1.833815,1.0,204.0,1020.1784,0.0,Clear sky
2023-12-01 08:00:00+00:00,20.15,57.707264,11.55,19.646513,0.0,0.0,3.6313927,1.0,357.0,1020.0923,0.0,Clear sky
2023-12-01 09:00:00+00:00,22.05,48.056664,10.55,20.27973,0.0,0.0,7.1948347,1.0,441.0,1019.7012,0.0,Clear sky
2023-12-01 10:00:00+00:00,22.45,48.647053,11.1,20.599163,0.0,0.0,8.607942,1.0,470.0,1018.9041,0.0,Clear sky
2023-12-01 11:00:00+00:00,22.4,51.615223,11.95,20.654688,0.0,0.0,8.693117,1.0,439.0,1018.4044,0.0,Clear sky
2023-12-01 12:00:00+00:00,22.1,55.948452,12.9,20.605667,0.0,0.0,8.92051,1.0,353.0,1018.30316,0.0,Clear sky
2023-12-01 13:00:00+00:00,21.35,66.47412,14.85,20.439507,0.0,0.0,9.34055,1.0,225.0,1018.3999,0.0,Clear sky
2023-12-01 14:00:00+00:00,20.55,73.74047,15.7,20.123775,0.0,0.0,8.766697,1.0,82.0,1018.4962,0.0,Clear sky
2023-12-01 15:00:00+00:00,19.6,78.204956,15.7,19.231491,0.0,0.0,8.555105,0.0,4.0,1018.5917,0.0,Clear sky
2023-12-01 16:00:00+00:00,19.25,79.161766,15.55,19.172943,0.0,0.0,7.257581,0.0,0.0,1019.18964,0.0,Clear sky
2023-12-01 17:00:00+00:00,18.5,82.163536,15.4,18.74893,0.0,0.0,5.8347588,0.0,0.0,1019.38586,0.0,Clear sky
2023-12-01 18:00:00+00:00,17.3,85.5291,14.85,17.5697,0.0,0.0,4.9786596,0.0,0.0,1019.7799,0.0,Clear sky
2023-12-01 19:00:00+00:00,16.45,84.065926,13.75,16.440783,0.0,0.0,4.5212564,0.0,0.0,1019.8759,0.0,Clear sky
2023-12-01 20:00:00+00:00,15.65,82.3425,12.65,15.321766,0.0,0.0,4.302873,0.0,0.0,1019.87213,0.0,Clear sky
2023-12-01 21:00:00+00:00,14.95,80.91011,11.7,14.444702,0.0,0.0,3.8190398,0.0,0.0,1019.66925,0.0,Clear sky
2023-12-01 22:00:00+00:00,14.25,80.81618,11.0,13.694197,0.0,0.0,3.2058632,0.0,0.0,1019.4662,0.0,Clear sky
2023-12-01 23:00:00+00:00,13.6,81.53981,10.5,12.980545,0.0,0.0,2.889726,0.0,0.0,1019.2637,0.0,Clear sky
2023-12-02 00:00:00+00:00,13.45,80.17052,10.1,12.6466675,0.0,0.0,3.1403697,0.0,0.0,1019.06323,0.0,Clear sky
2023-12-02 01:00:00+00:00,14.2,78.95053,10.6,13.090557,0.0,0.0,4.8127217,0.0,0.0,1018.76685,0.0,Clear sky
2023-12-02 02:00:00+00:00,13.7,76.7929,9.7,12.349615,0.0,0.0,4.745518,0.0,0.0,1018.5649,0.0,Clear sky
2023-12-02 03:00:00+00:00,12.8,79.543335,9.35,11.600153,0.0,0.0,3.8289206,0.0,0.0,1018.6606,0.0,Clear sky
2023-12-02 04:00:00+00:00,11.95,82.70557,9.1,10.9131,0.0,0.0,2.9735036,0.0,0.0,1018.9563,0.0,Clear sky
2023-12-02 05:00:00+00:00,11.45,86.0585,9.2,10.558846,0.0,2.0,2.5344572,1.0,4.0,1018.95374,0.0,Clear sky
2023-12-02 06:00:00+00:00,13.55,80.72159,10.3,13.065611,0.0,0.0,2.1732793,1.0,77.0,1019.2633,0.0,Clear sky
2023-12-02 07:00:00+00:00,16.25,70.606224,10.9,16.031359,0.0,0.0,1.8440886,1.0,227.0,1019.2758,0.0,Clear sky
2023-12-02 08:00:00+00:00,18.9,64.036,11.95,19.198154,0.0,0.0,1.1334438,1.0,356.0,1018.98834,0.0,Clear sky
2023-12-02 09:00:00+00:00,21.15,58.52401,12.7,21.5467,0.0,0.0,1.6721544,1.0,442.0,1018.299,0.0,Clear sky
2023-12-02 10:00:00+00:00,22.55,53.55414,12.65,22.368795,0.0,0.0,4.3682365,1.0,472.0,1017.7059,0.0,Clear sky
2023-12-02 11:00:00+00:00,23.25,49.023758,11.95,22.09116,0.0,0.0,6.5198374,1.0,442.0,1016.91016,0.0,Clear sky
2023-12-02 12:00:00+00:00,23.25,49.83707,12.2,21.809067,0.0,0.0,7.8623466,1.0,356.0,1016.7104,0.0,Clear sky
2023-12-02 13:00:00+00:00,22.8,59.49358,14.5,21.880898,0.0,0.0,8.884434,1.0,226.0,1016.30896,0.0,Clear sky
2023-12-02 14:00:00+00:00,21.35,72.71127,16.25,21.25417,0.0,0.0,8.360772,1.0,83.0,1016.40247,0.0,Clear sky
2023-12-02 15:00:00+00:00,20.15,78.285904,16.25,20.053127,0.0,0.0,8.367549,0.0,4.0,1016.4969,0.0,Clear sky
2023-12-02 16:00:00+00:00,20.1,78.02943,16.15,20.014853,0.0,0.0,8.173379,0.0,0.0,1016.7962,0.0,Clear sky
2023-12-02 17:00:00+00:00,19.35,78.418976,15.5,19.320518,0.0,0.0,7.008615,0.0,0.0,1017.2923,0.0,Clear sky
2023-12-02 18:00:00+00:00,17.9,79.22471,14.25,17.643599,0.0,0.0,6.1006856,0.0,0.0,1017.5853,0.0,Clear sky
2023-12-02 19:00:00+00:00,16.6,76.99539,12.55,15.867083,0.0,0.0,5.677211,0.0,0.0,1017.7793,0.0,Clear sky
2023-12-02 20:00:00+00:00,15.55,75.31984,11.2,14.620821,0.0,0.0,4.8127217,0.0,0.0,1017.6746,0.0,Clear sky
2023-12-02 21:00:00+00:00,14.0,77.098,10.05,13.113543,0.0,0.0,3.3947709,0.0,0.0,1017.46783,0.0,Clear sky
2023-12-02 22:00:00+00:00,12.7,80.87702,9.5,11.998175,0.0,0.0,2.1382241,0.0,0.0,1017.1622,0.0,Clear sky
2023-12-02 23:00:00+00:00,11.65,84.07463,9.05,10.321661,0.0,13.0,4.002611,0.0,0.0,1016.95734,0.0,Clear sky
2023-12-03 00:00:00+00:00,11.2,86.32359,9.0,10.01043,0.0,27.0,3.439004,0.0,0.0,1016.9552,1.0,Mainly clear
2023-12-03 01:00:00+00:00,11.55,88.70927,9.75,11.306258,0.0,20.0,0.7008615,0.0,0.0,1016.8573,1.0,Mainly clear
2023-12-03 02:00:00+00:00,10.9,85.42242,8.55,10.167632,0.0,17.0,1.3039676,0.0,0.0,1016.65424,0.0,Clear sky
2023-12-03 03:00:00+00:00,10.1,89.189285,8.4,9.008375,0.0,20.0,2.4893298,0.0,0.0,1016.3509,1.0,Mainly clear
2023-12-03 04:00:00+00:00,9.9,87.97003,8.0,8.929553,0.0,17.0,1.6608177,0.0,0.0,1016.7494,0.0,Clear sky
2023-12-03 05:00:00+00:00,10.2,85.34759,7.85,9.3725815,0.0,9.0,0.9911678,1.0,3.0,1017.0506,0.0,Clear sky
2023-12-03 06:00:00+00:00,12.65,81.96349,9.65,12.462429,0.0,3.0,0.38876802,1.0,50.0,1017.2618,0.0,Clear sky
2023-12-03 07:00:00+00:00,16.65,67.47253,10.6,16.682333,0.0,1.0,0.58315206,1.0,169.0,1017.48,0.0,Clear sky
2023-12-03 08:00:00+00:00,20.45,57.590523,11.8,20.323328,0.0,5.0,2.526992,1.0,337.0,1017.3971,0.0,Clear sky
2023-12-03 09:00:00+00:00,22.0,60.666508,14.05,22.234219,0.0,2.0,4.007329,1.0,421.0,1016.70496,0.0,Clear sky
2023-12-03 10:00:00+00:00,22.6,63.199505,15.25,23.281462,0.0,0.0,4.385503,1.0,447.0,1015.90857,0.0,Clear sky
2023-12-03 11:00:00+00:00,22.85,62.048935,15.2,23.307625,0.0,5.0,4.765383,1.0,436.0,1015.31024,0.0,Clear sky
2023-12-03 12:00:00+00:00,22.65,60.03727,14.5,22.839216,0.0,89.0,4.781214,1.0,353.0,1015.1098,3.0,Overcast
2023-12-03 13:00:00+00:00,25.35,55.31876,15.75,26.036861,0.0,100.0,4.7055383,1.0,229.0,1014.62195,3.0,Overcast
2023-12-03 14:00:00+00:00,23.4,70.81066,17.8,25.305147,0.0,98.0,3.3947709,1.0,73.0,1014.6137,3.0,Overcast
2023-12-03 15:00:00+00:00,21.85,59.849304,13.7,22.076414,0.0,100.0,3.5737064,0.0,3.0,1014.7069,3.0,Overcast
2023-12-03 16:00:00+00:00,19.85,59.570663,11.75,19.02125,0.0,100.0,5.0689144,0.0,0.0,1015.0975,3.0,Overcast
2023-12-03 17:00:00+00:00,18.6,57.902893,10.15,17.4402,0.0,100.0,4.5087037,0.0,0.0,1015.0917,3.0,Overcast
2023-12-03 18:00:00+00:00,17.95,58.327015,9.65,16.753862,0.0,100.0,4.118923,0.0,0.0,1014.989,3.0,Overcast
2023-12-03 19:00:00+00:00,17.3,62.208504,10.0,15.863287,0.0,100.0,5.376396,0.0,0.0,1014.5867,3.0,Overcast
2023-12-03 20:00:00+00:00,18.15,57.79207,9.7,16.557747,0.0,100.0,5.6371365,0.0,0.0,1014.39075,3.0,Overcast
2023-12-03 21:00:00+00:00,19.15,52.848763,9.3,17.438473,0.0,100.0,5.667219,0.0,0.0,1014.29535,3.0,Overcast
2023-12-03 22:00:00+00:00,22.0,41.158485,8.2,20.507185,0.0,100.0,3.7742546,0.0,0.0,1014.1083,3.0,Overcast
2023-12-03 23:00:00+00:00,19.95,54.131374,10.4,19.103346,0.0,100.0,3.6157515,0.0,0.0,1014.099,3.0,Overcast
2023-12-04 00:00:00+00:00,20.45,55.167564,11.15,20.13956,0.0,100.0,2.4587848,0.0,0.0,1014.1013,3.0,Overcast
2023-12-04 01:00:00+00:00,20.6,51.140015,10.15,20.342136,0.0,100.0,1.1663041,0.0,0.0,1013.90216,3.0,Overcast
2023-12-04 02:00:00+00:00,19.25,52.87495,9.4,18.979122,0.0,100.0,0.43465587,0.0,0.0,1013.7966,3.0,Overcast
2023-12-04 03:00:00+00:00,15.4,69.50618,9.85,14.848242,0.0,100.0,1.94384,0.0,0.0,1014.1786,3.0,Overcast
2023-12-04 04:00:00+00:00,16.4,62.000645,9.1,15.516111,0.0,100.0,2.4043972,0.0,0.0,1014.5825,3.0,Overcast
2023-12-04 05:00:00+00:00,15.35,67.42842,9.35,14.452646,0.0,100.0,2.7074556,1.0,2.0,1014.9772,3.0,Overcast
2023-12-04 06:00:00+00:00,17.7,66.35944,11.35,17.24238,0.0,99.0,3.2351944,1.0,58.0,1015.48737,3.0,Overcast
2023-12-04 07:00:00+00:00,21.4,57.069992,12.55,21.703033,0.0,87.0,1.833815,1.0,165.0,1015.6035,3.0,Overcast
2023-12-04 08:00:00+00:00,23.8,50.476295,12.9,24.36171,0.0,0.0,1.3039676,1.0,330.0,1015.31433,0.0,Clear sky
2023-12-04 09:00:00+00:00,24.9,53.63233,14.85,25.66315,0.0,0.0,3.134348,1.0,434.0,1014.62,0.0,Clear sky
2023-12-04 10:00:00+00:00,25.05,58.700157,16.4,26.057661,0.0,0.0,4.90603,1.0,465.0,1013.9216,0.0,Clear sky
2023-12-04 11:00:00+00:00,24.7,61.873276,16.9,25.628462,0.0,0.0,5.5595183,1.0,434.0,1013.4209,0.0,Clear sky
2023-12-04 12:00:00+00:00,24.1,63.731586,16.8,24.957674,0.0,0.0,5.6672187,1.0,348.0,1013.41797,0.0,Clear sky
2023-12-04 13:00:00+00:00,23.9,56.942516,14.85,24.617966,0.0,0.0,3.3045282,1.0,221.0,1013.6171,0.0,Clear sky
2023-12-04 14:00:00+00:00,22.65,70.67112,17.05,24.712618,0.0,0.0,1.6029316,1.0,81.0,1013.8114,0.0,Clear sky
2023-12-04 15:00:00+00:00,20.5,75.159744,15.95,21.926796,0.0,0.0,2.2752063,0.0,4.0,1014.0018,0.0,Clear sky
2023-12-04 16:00:00+00:00,19.35,77.17143,15.25,20.483992,0.0,0.0,2.3406935,0.0,0.0,1014.29614,0.0,Clear sky
2023-12-04 17:00:00+00:00,17.9,84.49955,15.25,18.774397,0.0,0.0,3.3045282,0.0,0.0,1014.1897,0.0,Clear sky
2023-12-04 18:00:00+00:00,19.8,75.044365,15.25,21.166098,0.0,0.0,1.4803845,0.0,0.0,1014.398,0.0,Clear sky
2023-12-04 19:00:00+00:00,19.85,78.241806,15.95,21.250847,0.0,0.0,2.372759,0.0,0.0,1014.29846,0.0,Clear sky
2023-12-04 20:00:00+00:00,19.5,81.76488,16.3,21.305336,0.0,0.0,1.401723,0.0,0.0,1014.2969,0.0,Clear sky
2023-12-04 21:00:00+00:00,16.5,91.144356,15.05,17.506124,0.0,2.0,2.5344574,0.0,0.0,1014.2835,0.0,Clear sky
2023-12-04 22:00:00+00:00,16.4,90.55296,14.85,17.308388,0.0,25.0,2.6151693,0.0,0.0,1013.7835,1.0,Mainly clear
2023-12-04 23:00:00+00:00,15.65,89.334694,13.9,16.20153,0.0,34.0,2.6439085,0.0,0.0,1013.4804,1.0,Mainly clear
2023-12-05 00:00:00+00:00,15.1,86.99067,12.95,15.4362545,0.0,29.0,2.2163186,0.0,0.0,1013.37805,1.0,Mainly clear
2023-12-05 01:00:00+00:00,16.45,93.2137,15.35,17.573748,0.0,35.0,2.526992,0.0,0.0,1012.9848,1.0,Mainly clear
2023-12-05 02:00:00+00:00,16.8,94.733284,15.95,17.944572,0.0,63.0,3.3273182,0.0,0.0,1012.78674,2.0,Partly cloudy
2023-12-05 03:00:00+00:00,16.95,95.04177,16.15,18.017456,0.0,100.0,3.9119027,0.0,0.0,1012.78735,3.0,Overcast
2023-12-05 04:00:00+00:00,17.2,94.749054,16.35,18.22584,0.0,100.0,4.368237,0.0,0.0,1012.98834,3.0,Overcast
2023-12-05 05:00:00+00:00,17.3,96.270515,16.7,18.558393,0.0,100.0,4.044869,1.0,1.0,1013.1884,3.0,Overcast
2023-12-05 06:00:00+00:00,18.3,95.99552,17.65,20.08263,0.0,100.0,3.6157515,1.0,22.0,1013.4925,3.0,Overcast
2023-12-05 07:00:00+00:00,20.2,88.5643,18.25,22.523129,0.0,99.0,2.6079352,1.0,70.0,1013.60095,3.0,Overcast
2023-12-05 08:00:00+00:00,21.65,83.06678,18.65,24.248781,0.0,54.0,2.2668877,1.0,96.0,1013.4076,2.0,Partly cloudy
2023-12-05 09:00:00+00:00,22.8,75.06104,18.15,25.304497,0.0,36.0,1.760222,1.0,261.0,1012.5138,1.0,Mainly clear
2023-12-05 10:00:00+00:00,23.6,70.62534,17.95,25.694439,0.0,43.0,2.9415636,1.0,367.0,1011.9181,1.0,Mainly clear
2023-12-05 11:00:00+00:00,23.35,69.47464,17.45,24.072393,0.0,68.0,7.202708,1.0,282.0,1011.81683,2.0,Partly cloudy
2023-12-05 12:00:00+00:00,22.6,74.08986,17.75,24.497234,0.0,89.0,3.3443089,1.0,198.0,1011.91364,3.0,Overcast
2023-12-05 13:00:00+00:00,22.3,82.88428,19.25,24.638943,0.0,64.0,4.280864,1.0,32.0,1011.4129,2.0,Partly cloudy
2023-12-05 14:00:00+00:00,21.85,84.39645,19.1,23.895424,0.0,90.0,5.102349,1.0,37.0,1012.1102,3.0,Overcast
2023-12-05 15:00:00+00:00,20.85,88.89444,18.95,23.051434,0.0,35.0,4.263174,0.0,2.0,1011.60645,1.0,Mainly clear
2023-12-05 16:00:00+00:00,19.0,93.63496,17.95,21.326975,1.0,100.0,2.0935798,0.0,0.0,1012.7965,55.0,Dense drizzle
2023-12-05 17:00:00+00:00,19.45,93.949974,18.45,21.931143,0.7,100.0,2.3647835,0.0,0.0,1012.79846,53.0,Moderate drizzle
2023-12-05 18:00:00+00:00,18.1,95.08431,17.3,18.463352,2.9,100.0,8.304088,0.0,0.0,1013.4915,63.0,Moderate rain
2023-12-05 19:00:00+00:00,18.2,88.398506,16.25,18.763994,0.2,99.0,5.9247274,0.0,0.0,1012.9928,51.0,Light drizzle
2023-12-05 20:00:00+00:00,18.05,92.1181,16.75,18.676285,0.0,43.0,6.4616237,0.0,0.0,1012.69257,1.0,Mainly clear
2023-12-05 21:00:00+00:00,17.55,94.76281,16.7,18.321362,0.0,32.0,5.847697,0.0,0.0,1012.5906,1.0,Mainly clear
2023-12-05 22:00:00+00:00,17.35,93.55652,16.3,17.834654,0.0,30.0,6.2957616,0.0,0.0,1012.68945,1.0,Mainly clear
2023-12-05 23:00:00+00:00,17.5,93.56372,16.45,18.25345,0.0,44.0,5.52885,0.0,0.0,1012.39044,1.0,Mainly clear
2023-12-06 00:00:00+00:00,17.7,94.768654,16.85,18.352882,0.0,54.0,6.5198374,0.0,0.0,1012.691,2.0,Partly cloudy
2023-12-06 01:00:00+00:00,18.15,87.2738,16.0,19.396029,0.1,15.0,3.0239055,0.0,0.0,1012.3933,51.0,Light drizzle
2023-12-06 02:00:00+00:00,17.1,88.87487,15.25,17.97629,0.0,21.0,3.298806,0.0,0.0,1012.48834,1.0,Mainly clear
2023-12-06 03:00:00+00:00,16.9,91.17044,15.45,17.945381,0.0,50.0,2.960769,0.0,0.0,1012.8869,2.0,Partly cloudy
2023-12-06 04:00:00+00:00,17.25,92.0714,15.95,18.294153,0.0,69.0,3.698408,0.0,0.0,1013.2879,2.0,Partly cloudy
2023-12-06 05:00:00+00:00,17.0,96.262024,16.4,17.784695,0.0,43.0,5.337602,1.0,1.0,1013.58673,1.0,Mainly clear
2023-12-06 06:00:00+00:00,17.75,91.51637,16.35,17.74725,0.0,41.0,8.175691,1.0,36.0,1013.9893,1.0,Mainly clear
2023-12-06 07:00:00+00:00,18.85,77.09442,14.75,18.113604,0.1,80.0,8.561727,1.0,98.0,1014.5936,51.0,Light drizzle
2023-12-06 08:00:00+00:00,19.95,72.929924,14.95,19.718975,0.1,36.0,6.9680634,1.0,107.0,1014.2987,51.0,Light drizzle
2023-12-06 09:00:00+00:00,19.25,74.471214,14.6,17.943947,0.5,73.0,10.462482,1.0,248.0,1014.09625,53.0,Moderate drizzle
2023-12-06 10:00:00+00:00,19.45,76.93952,15.3,18.780842,0.1,37.0,9.088362,1.0,148.0,1013.7972,51.0,Light drizzle
2023-12-06 11:00:00+00:00,19.55,74.04339,14.8,18.471567,0.1,72.0,9.896418,1.0,217.0,1013.49817,51.0,Light drizzle
2023-12-06 12:00:00+00:00,19.55,75.24457,15.05,18.926857,0.1,25.0,8.561727,1.0,180.0,1013.5981,51.0,Light drizzle
2023-12-06 13:00:00+00:00,20.9,70.568016,15.35,20.225916,0.0,16.0,9.175255,1.0,125.0,1013.704,0.0,Clear sky
2023-12-06 14:00:00+00:00,20.2,74.870346,15.6,19.714203,0.3,9.0,8.841802,1.0,67.0,1014.0004,51.0,Light drizzle
2023-12-06 15:00:00+00:00,19.95,71.0736,14.55,19.05407,0.0,20.0,8.873795,0.0,3.0,1014.2987,1.0,Mainly clear
2023-12-06 16:00:00+00:00,19.9,69.699104,14.2,19.27297,0.0,10.0,7.401922,0.0,0.0,1015.0977,0.0,Clear sky
2023-12-06 17:00:00+00:00,19.5,71.68232,14.25,19.340235,0.0,9.0,5.740091,0.0,0.0,1015.49536,0.0,Clear sky
2023-12-06 18:00:00+00:00,18.85,76.10618,14.55,19.154123,0.0,18.0,4.432637,0.0,0.0,1015.49243,0.0,Clear sky
2023-12-06 19:00:00+00:00,17.6,83.654625,14.8,18.365273,0.0,43.0,3.0734808,0.0,0.0,1015.8863,1.0,Mainly clear
2023-12-06 20:00:00+00:00,18.6,77.30496,14.55,18.970543,0.0,82.0,4.1871595,0.0,0.0,1016.2901,3.0,Overcast
2023-12-06 21:00:00+00:00,18.0,81.574196,14.8,18.517982,0.1,96.0,3.9884262,0.0,0.0,1016.38745,51.0,Light drizzle
2023-12-06 22:00:00+00:00,17.75,86.68013,15.5,17.837748,0.0,86.0,6.5775366,0.0,0.0,1016.2863,3.0,Overcast
2023-12-06 23:00:00+00:00,17.1,90.02264,15.45,16.828611,0.1,100.0,7.83587,0.0,0.0,1016.8827,51.0,Light drizzle
2023-12-07 00:00:00+00:00,17.25,86.63228,15.0,17.838957,0.2,60.0,4.007329,0.0,0.0,1017.08307,51.0,Light drizzle
2023-12-07 01:00:00+00:00,17.85,86.68967,15.6,18.220158,0.4,100.0,5.677211,0.0,0.0,1016.8862,51.0,Light drizzle
2023-12-07 02:00:00+00:00,16.85,89.42787,15.1,16.959461,1.4,100.0,5.9247274,0.0,0.0,1016.8817,61.0,Slight rain
2023-12-07 03:00:00+00:00,15.8,90.511116,14.25,14.998985,0.9,83.0,8.120041,0.0,0.0,1016.97687,53.0,Moderate drizzle
2023-12-07 04:00:00+00:00,15.95,88.49412,14.05,14.990055,0.2,75.0,8.439489,0.0,0.0,1017.1772,51.0,Light drizzle
2023-12-07 05:00:00+00:00,16.3,84.87244,13.75,15.445692,0.0,70.0,7.650437,1.0,1.0,1017.2786,2.0,Partly cloudy
2023-12-07 06:00:00+00:00,17.45,80.97766,14.15,17.01931,0.0,82.0,6.6119137,1.0,36.0,1017.08405,3.0,Overcast
2023-12-07 07:00:00+00:00,19.0,76.37596,14.75,19.102167,0.0,100.0,5.456619,1.0,161.0,1017.3906,3.0,Overcast
2023-12-07 08:00:00+00:00,20.15,68.62884,14.2,19.991348,0.0,100.0,5.6672187,1.0,78.0,1017.196,3.0,Overcast
2023-12-07 09:00:00+00:00,20.95,66.17661,14.4,20.426844,0.0,100.0,7.2861595,1.0,163.0,1016.8999,3.0,Overcast
2023-12-07 10:00:00+00:00,20.7,69.62897,14.95,19.895882,0.2,100.0,9.088362,1.0,124.0,1016.39954,51.0,Light drizzle
2023-12-07 11:00:00+00:00,20.95,68.34586,14.9,20.269005,0.1,100.0,8.561727,1.0,157.0,1015.9012,51.0,Light drizzle
2023-12-07 12:00:00+00:00,20.85,68.54638,14.85,20.330631,0.1,100.0,7.8935227,1.0,70.0,1015.40155,51.0,Light drizzle
2023-12-07 13:00:00+00:00,20.4,72.07811,15.2,20.877571,0.0,100.0,4.6975017,1.0,55.0,1015.7991,3.0,Overcast
2023-12-07 14:00:00+00:00,19.9,75.30203,15.4,20.855026,0.0,100.0,3.2176278,1.0,3.0,1015.4972,3.0,Overcast
2023-12-07 15:00:00+00:00,19.15,76.15414,14.85,19.846622,0.0,100.0,3.3947709,0.0,0.0,1015.69354,3.0,Overcast
2023-12-07 16:00:00+00:00,18.1,81.0632,14.8,18.846985,0.0,100.0,3.1403697,0.0,0.0,1015.6887,3.0,Overcast
2023-12-07 17:00:00+00:00,18.2,80.29664,14.75,19.045057,0.0,100.0,2.7074556,0.0,0.0,1015.88904,3.0,Overcast
2023-12-07 18:00:00+00:00,17.4,84.99045,14.85,18.233847,0.0,100.0,2.889726,0.0,0.0,1015.48584,3.0,Overcast
2023-12-07 19:00:00+00:00,16.2,91.71379,14.85,17.132275,0.0,100.0,2.526992,0.0,0.0,1015.28064,3.0,Overcast
2023-12-07 20:00:00+00:00,15.7,94.9949,14.9,16.885294,0.0,56.0,1.6608177,0.0,0.0,1015.4782,2.0,Partly cloudy
2023-12-07 21:00:00+00:00,15.25,94.365974,14.35,15.664913,0.0,33.0,3.7541788,0.0,0.0,1015.47626,1.0,Mainly clear
2023-12-07 22:00:00+00:00,14.95,92.23423,13.7,15.040884,0.0,25.0,4.0866895,0.0,0.0,1015.27496,1.0,Mainly clear
2023-12-07 23:00:00+00:00,14.4,92.20226,13.15,14.290735,0.0,16.0,4.118923,0.0,0.0,1014.873,0.0,Clear sky
